date,city,salesperson,customername,carmake,carmodel,caryear,saleprice,commissionrate,commisionearned
5/13/2022,Boston,Lucy Lewis,Boris Sawdon,Land Rover,LR2,2009,24033,0.067502,1622.275566
11/22/2020,Omaha,Lucy Lewis,Amie Lawrie,Ford,Fusion,2007,31611,0.085343,2697.777573
1/22/2025,Boston,Julian Morgan,Mortie Sargeaunt,Chrysler,Town & Country,1999,33778,0.077814,2628.401292
6/9/2024,Austin,Sophia Rodriguez,Toby Gorner,Oldsmobile,Aurora,1998,28629,0.067469,1931.570001
2/2/2025,Memphis,Scarlett Johnson,Maible Divall,Mitsubishi,Precis,1992,18996,0.125234,2378.945064
9/28/2018,Memphis,David Brown,Far Vellender,Ford,E-350 Super Duty,2006,37725,0.104311,3935.132475
7/1/2020,Tulsa,Charlotte Garcia,Skell Speechly,Saab,9-5,2011,39340,0.104168,4097.96912
10/15/2022,Detroit,Alexander Nguyen,Paulie Bolf,Nissan,Pathfinder,2009,26759,0.060558,1620.471522
4/20/2020,Tulsa,Jacob Anderson,Caddric Boulding,Toyota,Celica,1996,43601,0.11993,5229.06793
12/23/2021,Columbus,Samuel Adams,Joycelin Joskovitch,Cadillac,Escalade ESV,2012,49680,0.079717,3960.34056
12/28/2022,New York,Mia Moore,Yoshi Stanislaw,Chrysler,PT Cruiser,2009,31455,0.051055,1605.935025
11/8/2024,Tulsa,Hannah Anderson,Mariquilla Wimpress,Nissan,Rogue,2012,34603,0.062065,2147.635195
10/17/2019,New Orleans,Zoey Torres,Julianna Blacksell,MINI,Countryman,2012,35565,0.114674,4078.38081
11/23/2023,Portland,Jackson Robinson,Willy Berridge,Dodge,Ram 1500 Club,1996,47529,0.10209,4852.23561
5/26/2024,Raleigh,Abigail Thomas,Krystyna Gautrey,Kia,Spectra,2006,32988,0.129547,4273.496436
2/29/2020,Houston,Henry Sanchez,Gerhardt Batterson,Mitsubishi,GTO,1991,49206,0.072528,3568.812768
6/19/2021,Jacksonville,Lily Nelson,Heidie Hutson,Chrysler,Pacifica,2004,11920,0.140163,1670.74296
1/5/2025,Milwaukee,Alexander Martin,Bellanca Roddy,Mitsubishi,Mirage,1999,13557,0.110824,1502.440968
3/4/2025,Mesa,Abigail Jones,Natal Vibert,Ford,Econoline E350,1996,37500,0.12939,4852.125
8/5/2021,Detroit,Aria Torres,Conn Dixon,Ford,Fusion,2010,44748,0.107633,4816.361484
11/10/2018,Fort Worth,Abigail Brown,Tate Ready,Dodge,Ramcharger,1992,38056,0.073909,2812.680904
11/4/2021,New York,Layla Lee,Celisse Bosson,Buick,Regal,1997,26301,0.080488,2116.914888
11/18/2023,Portland,Emma Jones,Esma Kleinsinger,Chrysler,Concorde,1996,32363,0.114659,3710.709217
7/9/2021,Oklahoma City,Caleb Brown,Evelina Soot,Subaru,SVX,1997,21977,0.082943,1822.838311
5/4/2019,Philadelphia,Benjamin Torres,Leda Dooland,Mazda,MX-5,2011,46587,0.111724,5204.885988
9/29/2019,Louisville,Abigail Thompson,Myrtia Robben,Mitsubishi,Endeavor,2011,45071,0.065782,2964.860522
12/20/2023,Washington,Jacob Scott,Frederick MacDermott,Chevrolet,Express 3500,2004,29654,0.091159,2703.228986
3/17/2024,Virginia Beach,Evelyn Perez,Jeno Ferryn,Kia,Rio,2011,18924,0.127106,2405.353944
9/5/2023,Dallas,Zoey Young,Jordan Genny,Bentley,Continental,2009,44160,0.144843,6396.26688
2/24/2020,San Antonio,Alexander White,Fay Rawlin,Infiniti,QX,2010,14452,0.074653,1078.885156
9/23/2020,Miami,Aurora Cooper,Hailey Purton,Cadillac,SRX,2005,42150,0.113506,4784.2779
3/25/2021,Kansas City,Zoey Torres,Bo Kingcott,Pontiac,Grand Prix,1999,47023,0.061222,2878.842106
2/26/2019,Omaha,David Scott,Barry Heyball,Honda,Accord,2009,41830,0.064607,2702.51081
11/21/2024,Tulsa,Isaac Brooks,Farra Portt,Plymouth,Acclaim,1992,49298,0.072035,3551.18143
6/26/2019,Omaha,Noah Davis,Northrup Bibbie,BMW,3 Series,1994,18079,0.085177,1539.914983
6/26/2021,Detroit,Daniel Jackson,Wynnie Pratton,Ford,Ranger,1993,42867,0.060752,2604.255984
9/14/2021,Milwaukee,Sophia Miller,Adriaens Blaxall,Toyota,RAV4,2009,41530,0.134959,5604.84727
3/8/2023,San Francisco,Stella Campbell,Gae Van der Daal,Kia,Optima,2006,39031,0.139975,5463.364225
8/5/2021,Fresno,Isaac Kelly,Jaimie Genthner,Ford,GT500,2007,27728,0.115453,3201.280784
4/24/2024,Tulsa,Scarlett Ramirez,Debora Stalman,Saturn,Outlook,2008,42499,0.074865,3181.687635
5/30/2024,Fresno,Ellie Davis,Mariquilla Coyne,Nissan,Armada,2009,38528,0.076497,2947.276416
6/23/2024,New Orleans,Abigail Price,Terencio Colafate,Subaru,Outback,2008,23274,0.127875,2976.16275
7/5/2021,San Diego,Chloe Hill,Henri Foux,Pontiac,Firebird,1967,36320,0.05592,2031.0144
8/28/2020,Portland,Zoey Wright,Ana Shieber,GMC,Sierra 1500,2008,19981,0.09805,1959.13705
12/6/2019,Tulsa,Benjamin Adams,Ferdinand Scranny,Honda,CR-V,2007,31628,0.078157,2471.949596
12/9/2023,Fresno,Nora Ward,Catriona Janos,Lamborghini,Diablo,1998,16524,0.116406,1923.492744
12/23/2022,Seattle,Lily Price,Karilynn Delcastel,Hyundai,Elantra,2007,46939,0.11582,5436.47498
3/4/2020,Indianapolis,Zoey Morgan,Carita Hatcher,Aston Martin,Vantage,2007,26758,0.094078,2517.339124
3/2/2022,Washington,David Thompson,Bartholomeo Richardin,Isuzu,Rodeo Sport,2002,49257,0.062725,3089.645325
6/10/2018,San Diego,Emma Clark,Jonis Bollans,Eagle,Vision,1996,46228,0.085202,3938.718056
5/26/2023,Tucson,Lucy Hill,Sandra Robion,Dodge,Daytona,1992,21092,0.130467,2751.809964
8/31/2021,Colorado Springs,Zoey Wright,Darrell Lerego,Toyota,Matrix,2006,43988,0.093997,4134.740036
2/4/2020,Arlington,Layla Gonzalez,Jacklin Boame,Mazda,MX-5,1994,17357,0.091279,1584.329603
9/8/2023,Oakland,Levi Richardson,Fran Lambourne,Toyota,RAV4,2003,15872,0.115257,1829.359104
4/12/2021,Albuquerque,David Young,Ursola Veale,Porsche,911,1985,25047,0.069998,1753.239906
4/5/2022,Milwaukee,Layla Gonzalez,Maris Vanderson,Ford,Ranger,2005,40732,0.078988,3217.339216
1/14/2022,Austin,Caleb Martin,Carmine Ingman,Acura,CL,1999,16789,0.104334,1751.663526
8/17/2024,Miami,Lily Allen,Kerrin Cowope,BMW,M5,2010,39238,0.050365,1976.22187
11/8/2018,Washington,Benjamin Kelly,Tanney Froude,Chevrolet,SSR,2003,25599,0.103138,2640.229662
6/23/2018,Tampa,Benjamin Torres,Brandais Falks,Austin,Mini Cooper,1964,45194,0.146818,6635.292692
6/10/2022,Jacksonville,Chloe Williams,Hildegaard Ferrini,Infiniti,QX,1998,25168,0.106103,2670.400304
12/31/2023,San Diego,Nora White,Griffy Jilkes,Toyota,Land Cruiser,1998,11843,0.058009,687.000587
1/26/2022,Fort Worth,Jackson Robinson,Rollins Cammoile,Chrysler,Sebring,1998,11246,0.064211,722.116906
1/25/2022,Seattle,Victoria Brooks,Raphaela Hogbin,Jeep,Grand Cherokee,2011,26135,0.128977,3370.813895
8/12/2019,Oklahoma City,Victoria Bailey,Correy Jirek,Ford,F350,2004,33295,0.118634,3949.91903
5/8/2018,San Francisco,Thomas Ward,Quinn Kestle,MINI,Clubman,2012,11469,0.084244,966.194436
12/29/2020,San Diego,Jackson Martinez,Jon Popplewell,Jeep,Commander,2006,25708,0.148757,3824.244956
10/29/2024,Denver,Lily Bailey,Codee Waterstone,Volkswagen,Cabriolet,1996,22173,0.115852,2568.786396
3/27/2022,Indianapolis,David Thompson,Flossi Spicer,GMC,2500,1994,26804,0.078301,2098.780004
4/28/2020,Detroit,Ellie Torres,Flem Finnan,Chevrolet,S10,1994,48903,0.080604,3941.777412
9/19/2020,Jacksonville,Alexander Kelly,Rochell Creegan,Mercury,Montego,2006,45921,0.056926,2614.098846
4/2/2019,Dallas,Anthony Hill,Zacharia Murby,Suzuki,Grand Vitara,2007,48438,0.053254,2579.517252
2/2/2023,San Francisco,David Brown,Catha Giblin,Buick,Estate,1989,37589,0.052639,1978.647371
11/30/2021,Louisville,Gabriel Rivera,Der Skase,Chevrolet,HHR,2011,38303,0.06189,2370.57267
11/27/2024,Albuquerque,Emma Adams,Clareta Matuska,Jaguar,XK,2009,34955,0.086856,3036.05148
1/29/2024,San Antonio,Chloe Hill,Gisela Barrable,Mercedes-Benz,W201,1988,18668,0.110519,2063.168692
5/22/2024,San Francisco,Alexander Kelly,Rafaellle Fullicks,Buick,LeSabre,1991,49847,0.082312,4103.006264
12/12/2021,San Francisco,Benjamin Adams,Myer Rubinovici,Audi,Q5,2010,33186,0.055496,1841.690256
8/9/2021,Albuquerque,Zoey Torres,Dell Muncer,Buick,LaCrosse,2010,24278,0.120387,2922.755586
10/14/2022,Fresno,Samuel Nelson,Sena Camfield,Mazda,B2600,1987,45386,0.142768,6479.668448
2/25/2020,Washington,Sebastian Flores,Mabelle Wenman,Mitsubishi,Precis,1993,46441,0.092495,4295.560295
1/19/2025,San Jose,Harper Ward,Cherey Mitro,Nissan,Cube,2009,23250,0.119637,2781.56025
2/20/2020,Milwaukee,Scarlett Ramirez,Harwilll Featonby,Nissan,Maxima,1990,49266,0.052938,2608.043508
3/7/2025,Phoenix,Isaac Brooks,Benny Karlowicz,Hyundai,Accent,2011,43423,0.09202,3995.78446
10/2/2021,Washington,Scarlett Ramirez,Celestia Withrop,MINI,Cooper Clubman,2009,15079,0.091089,1373.531031
4/10/2024,Washington,Sophia Garcia,Richy Spaven,Volkswagen,Cabriolet,1985,14377,0.067224,966.479448
3/5/2022,Oakland,Alexander Thompson,Keane Lots,Chevrolet,Camaro,1968,29233,0.06399,1870.61967
7/12/2021,Sacramento,Isabella Lopez,Obie Harrald,Land Rover,Discovery,2007,38971,0.076923,2997.766233
10/3/2019,San Francisco,Aurora Young,Rory Ambrogioli,Buick,Park Avenue,1994,20693,0.062376,1290.746568
10/2/2024,Las Vegas,Elijah Martinez,Kele Kimmerling,Maserati,Quattroporte,2008,43969,0.132821,5840.006549
3/24/2020,Arlington,Caleb Martin,Amity Statton,Volkswagen,Phaeton,2006,48337,0.094598,4572.583526
2/16/2024,Albuquerque,Owen Barnes,Eugenie Fisby,Acura,Vigor,1994,44776,0.100636,4506.077536
2/8/2023,Kansas City,Aurora Reed,Issie Chesman,Scion,xD,2012,19139,0.130476,2497.180164
9/30/2019,New Orleans,Daniel Sanchez,Quill Muat,Honda,CR-V,2010,11922,0.135353,1613.678466
11/6/2020,Atlanta,Anthony Ramirez,Zonda Barradell,Pontiac,GTO,2005,12668,0.077975,987.7873
4/30/2019,Louisville,Sophia Miller,Edan Talboy,Mitsubishi,Eclipse,1996,49845,0.112128,5589.02016
12/9/2023,Columbus,Layla Thomas,Christoforo Izon,Land Rover,Discovery Series II,1999,43989,0.11713,5152.43157
2/28/2025,Arlington,Elijah Clark,Goober Cay,Lotus,Evora,2011,33699,0.097117,3272.745783
11/11/2022,Columbus,Zoey Morgan,Sallyanne Bergeau,BMW,5 Series,2011,21308,0.072423,1543.189284
10/14/2018,Fort Worth,Sophia Garcia,Jermaine Trustrie,Dodge,Nitro,2010,30128,0.06625,1995.98
10/20/2021,Memphis,Lily Bailey,Lyman Lidgerton,Mazda,MPV,1991,36283,0.102449,3717.157067
9/29/2024,Mesa,Lucy Lewis,Faunie Andryszczak,Porsche,Carrera GT,2004,32012,0.087351,2796.280212
8/18/2024,Mesa,Grace Lewis,Pattin Sibson,Toyota,Celica,1976,45385,0.084413,3831.084005
1/3/2025,Detroit,Zoey Young,Jeremiah Bousfield,Scion,xA,2005,49940,0.085032,4246.49808
3/18/2024,San Diego,Jacob Barnes,Weidar Dunbobin,BMW,3 Series,1999,35057,0.106918,3748.224326
7/22/2018,San Antonio,Aria Torres,Tamarah Robotham,Ford,E250,2005,34042,0.075951,2585.523942
12/28/2018,New York,Amelia Gonzalez,Yolande Kienle,Honda,Prelude,1995,34180,0.135087,4617.27366
1/9/2020,Washington,Sophia Miller,Braden Jackways,Dodge,Ram 2500,1994,40969,0.085137,3487.977753
10/28/2024,Colorado Springs,John Ward,Shamus Slidders,GMC,Sierra,2008,47856,0.085117,4073.359152
11/6/2022,Tulsa,Jacob Scott,Lloyd Tuffley,Mazda,Millenia,1997,26887,0.076165,2047.848355
7/25/2023,Los Angeles,Mia Wilson,Barnie McConway,Dodge,Ram Van 2500,1999,10638,0.074504,792.573552
3/28/2019,Virginia Beach,Victoria Bailey,Clari Brittian,Ford,E150,2006,48293,0.060718,2932.254374
1/2/2021,San Francisco,Jacob Davis,Alfie Garvie,Dodge,Durango,2011,25434,0.116884,2972.827656
7/10/2021,Louisville,Joseph Campbell,Elnar Prendeville,Ford,F150,1994,20896,0.130755,2732.25648
11/10/2021,San Diego,Hannah Anderson,Casper Stidston,Volkswagen,Passat,1999,46203,0.063872,2951.078016
7/3/2019,Washington,Sophia Rodriguez,Tyrone Morigan,Subaru,Forester,2001,49333,0.113023,5575.763659
8/31/2018,Portland,Caleb Perez,Jobina Henniger,Toyota,Solara,2005,24178,0.096501,2333.201178
6/3/2021,Detroit,Nora White,Ede Phoebe,Jaguar,XK,2011,17342,0.10327,1790.90834
5/28/2023,Los Angeles,Emma Harris,Revkah Drinkhall,Jaguar,XJ,2012,19087,0.064301,1227.313187
1/12/2021,Fresno,Julian Cooper,Marris Kenworthey,Chevrolet,Suburban 1500,2006,29585,0.063899,1890.451915
9/10/2023,Nashville,Caleb Long,Emmet McKinty,Kia,Sorento,2006,10938,0.133853,1464.084114
6/4/2021,Arlington,Elijah Martinez,Elianora Brimmell,Ford,GT500,2008,10757,0.090214,970.431998
1/18/2025,San Antonio,Elijah Scott,Sabra Sirmond,GMC,Safari,2002,37240,0.054061,2013.23164
5/11/2023,Colorado Springs,Lily Barnes,Benny Hucker,Saab,9-5,2009,29581,0.12583,3722.17723
6/9/2021,Washington,Sophia Rodriguez,Tammie Lyon,Subaru,Leone,1985,14516,0.073528,1067.332448
8/7/2021,Atlanta,Emma Brown,Allan Babst,Suzuki,Grand Vitara,2012,23422,0.092466,2165.738652
12/29/2020,El Paso,Samuel Adams,Myrle Fendt,Pontiac,Grand Prix,1964,48268,0.078311,3779.915348
8/18/2018,Austin,Levi Richardson,Hyman Harlock,Ford,Escape,2008,48919,0.115731,5661.444789
11/5/2018,Houston,Isaac Kelly,Saunders Westraw,Nissan,Pathfinder,2003,23218,0.121566,2822.519388
6/12/2023,Indianapolis,Isaac Brooks,Huntington Grebbin,Mercedes-Benz,C-Class,2008,20476,0.127831,2617.467556
4/26/2024,San Francisco,Elijah Martinez,Joe Cribbin,Nissan,Altima,2010,39935,0.051062,2039.16097
11/8/2018,Fresno,Ellie Torres,Cletis Middle,Chrysler,Concorde,2004,35358,0.089206,3154.145748
2/12/2021,San Diego,Emma Jones,Modestia Avramchik,MINI,Cooper,2011,31415,0.114871,3608.672465
1/25/2024,Phoenix,Benjamin Sanchez,Caz Hastwell,Ford,Taurus,2007,15227,0.074226,1130.239302
11/30/2024,Tucson,Jacob Lee,Scott Geroldo,Ford,Econoline E350,2001,22792,0.127476,2905.432992
8/7/2022,Oklahoma City,Liam Davis,Salem Roscrigg,Lotus,Esprit,1988,13496,0.061513,830.179448
11/7/2022,Miami,Zoey Young,Donia Matus,GMC,Sonoma,2004,46594,0.129296,6024.417824
3/6/2021,Raleigh,James Miller,Gaven Cowton,BMW,Z3,1997,21667,0.142591,3089.519197
2/12/2023,Columbus,Sebastian Flores,Harriet Bedinham,MINI,Cooper Clubman,2012,40202,0.059056,2374.169312
7/16/2019,Albuquerque,Michael Taylor,Wenona Montfort,GMC,Sierra 1500,2005,37993,0.057096,2169.248328
8/24/2024,Memphis,Nora White,Cecilia Klawi,Mazda,Protege5,2003,36303,0.130509,4737.868227
6/10/2018,San Jose,David Brown,Malinda MacKellen,Plymouth,Laser,1994,10793,0.088935,959.875455
8/26/2019,Fort Worth,Benjamin Adams,Torry Costen,Toyota,Corolla,2005,40768,0.128075,5221.3616
5/15/2018,Arlington,Henry Lee,Barbe Loudwell,Jeep,Cherokee,1998,29384,0.103732,3048.061088
1/20/2020,Houston,Sebastian Anderson,Novelia Lowdyane,Volkswagen,Eos,2011,39961,0.123127,4920.278047
5/3/2018,Oklahoma City,Levi Richardson,Orelle Mickelwright,Buick,LeSabre,1988,34925,0.140786,4916.95105
9/18/2019,Arlington,Thomas Brooks,Jaymee Kedwell,Pontiac,Firefly,1991,33986,0.134217,4561.498962
1/3/2022,Minneapolis,Anthony Campbell,Melamie Pletts,Toyota,Yaris,2006,13189,0.0668,881.0252
10/17/2023,Long Beach,Abigail Thompson,Cymbre Gillard,Austin,Mini Cooper,1964,19791,0.094743,1875.058713
10/20/2022,Portland,Alexander Kelly,Shermy Trasler,Honda,Prelude,1992,48769,0.07867,3836.65723
8/3/2023,Charlotte,Anthony Ramirez,Mureil Rabat,Chevrolet,Tahoe,1999,44599,0.059653,2660.464147
2/13/2022,New Orleans,Thomas Ward,Charmaine Bliss,Chevrolet,G-Series G10,1995,29643,0.098704,2925.882672
6/29/2022,Arlington,Jacob Lee,Modesty Disman,Subaru,Legacy,1994,49561,0.133925,6637.456925
2/4/2024,Phoenix,Anthony Hill,Noreen Hamlen,Ford,GT,2005,41668,0.062594,2608.166792
11/16/2018,Louisville,Zoey Martinez,Risa Tippler,Ford,F250,2010,16306,0.098229,1601.722074
6/18/2023,Dallas,Grace Lewis,Bette Redholls,Lincoln,Town Car,1998,11801,0.076696,905.089496
5/13/2024,Detroit,Hannah Hill,Ethelin Oman,GMC,2500,1993,38109,0.091118,3472.415862
11/22/2022,Oakland,Amelia Moore,Thorin Oldnall,Volvo,V70,2005,48493,0.064605,3132.890265
5/19/2023,San Diego,Caleb Long,Diann Ojeda,Isuzu,VehiCROSS,2001,42572,0.061864,2633.674208
10/21/2023,Columbus,William Hernandez,Spencer Deeley,Ford,Escape,2011,19026,0.107292,2041.337592
4/13/2021,Minneapolis,Sebastian Flores,Caddric Croad,GMC,Vandura 3500,1992,15958,0.106533,1700.053614
2/11/2021,Baltimore,David Scott,Almire Gobeaux,Maserati,Quattroporte,2012,19537,0.111581,2179.957997
10/16/2018,Raleigh,Amelia Gonzalez,Lezlie O'Connel,Ford,Falcon,1967,43051,0.054761,2357.515811
8/1/2024,Philadelphia,Zoey Young,Xaviera Benian,Ford,E-Series,2012,23524,0.131147,3085.102028
6/19/2018,Austin,Natalie Long,Berny Lucio,Honda,Element,2005,24080,0.111134,2676.10672
10/17/2019,Jacksonville,Harper Ward,Isahella Denziloe,BMW,M Roadster,2007,11880,0.067243,798.84684
9/25/2019,Sacramento,Aria Torres,Cinda Ricardon,Jaguar,XK,2006,21707,0.074445,1615.977615
1/24/2024,Washington,Lucy Lewis,Fax Golthorpp,Audi,A3,2009,23080,0.054969,1268.68452
4/30/2021,Long Beach,David Williams,Alexandro Glasscoo,Nissan,240SX,1995,49992,0.143608,7179.251136
3/1/2023,San Diego,Caleb Perez,Cristal Golden,Mercedes-Benz,G-Class,2004,46047,0.128616,5922.380952
11/21/2023,Colorado Springs,Elijah Scott,Rosco Mussilli,Pontiac,Vibe,2004,20645,0.147664,3048.52328
10/30/2018,Miami,Caleb Barnes,Ximenez Yeoman,Jaguar,XJ Series,1998,15469,0.09038,1398.08822
2/2/2019,Colorado Springs,Lucy Lewis,Barbey Baistow,Pontiac,Sunbird,1990,22902,0.061114,1399.632828
6/23/2018,Long Beach,Samuel Rodriguez,Shanan Kleinstern,Honda,Pilot,2009,17282,0.109649,1894.954018
12/2/2024,Milwaukee,Ethan Harris,Simone Hannum,GMC,2500,1999,48012,0.110528,5306.670336
9/10/2021,Los Angeles,Aiden Young,Jewelle Parkisson,Mercury,Mystique,1996,22288,0.070321,1567.314448
7/1/2024,Jacksonville,Natalie Harris,Janel Shave,Buick,Regal,1993,27739,0.115572,3205.851708
8/15/2023,Oklahoma City,Thomas Bailey,Valeda Pawling,Maybach,62,2012,40619,0.108424,4404.074456
10/22/2019,Portland,Zoey Martinez,Amalea Bernat,GMC,Suburban 1500,1993,44382,0.096996,4304.876472
11/23/2024,Jacksonville,Emma Brown,Dahlia MacAlpine,Dodge,Dakota Club,1999,31539,0.063292,1996.166388
10/12/2024,Boston,Abigail Thomas,Karmen Van de Castele,Suzuki,Reno,2005,31068,0.099433,3089.184444
8/30/2022,Long Beach,Ellie Reed,Kendal Stedmond,Audi,A5,2012,18118,0.13151,2382.69818
7/20/2023,Las Vegas,Sophia Hall,Selene Showalter,Chevrolet,Blazer,2003,31815,0.116608,3709.88352
12/27/2019,Mesa,Zoey Morgan,Sibby Pershouse,Mazda,MX-5,1997,39297,0.068496,2691.687312
3/2/2025,Long Beach,Elijah Allen,Oralle Negri,Lincoln,Town Car,1997,12743,0.063537,809.651991
3/31/2019,Kansas City,David Wright,Donni Tynewell,Chevrolet,Express 1500,2011,29896,0.075861,2267.940456
11/6/2020,Oakland,Alexander Martin,Anton Kamenar,Honda,CR-X,1988,32335,0.12527,4050.60545
3/13/2019,Atlanta,Gabriel Rivera,Jorey Huntar,Maserati,GranTurismo,2008,18469,0.14753,2724.73157
4/18/2020,Albuquerque,Lucy Hill,Thadeus Darracott,Ford,Focus,2012,28767,0.06126,1762.26642
11/26/2024,San Antonio,Liam Davis,Alleyn Springle,Jeep,Wrangler,2009,16149,0.108534,1752.715566
5/1/2020,Dallas,Alexander White,Luther Elsmere,Mitsubishi,Mighty Max,1996,40095,0.072605,2911.097475
11/20/2024,Denver,Ethan Cooper,Isa Chipp,Pontiac,Bonneville,2004,11735,0.056259,660.199365
7/2/2019,Louisville,Emma Brown,Grover Cominoli,Land Rover,Range Rover,2002,47964,0.107705,5165.96262
3/11/2024,San Jose,Caleb Brown,Craggy Mashro,Suzuki,SX4,2011,37917,0.05955,2257.95735
10/1/2018,Dallas,Samuel Rodriguez,Hedvig Eliesco,Suzuki,Daewoo Magnus,2006,33171,0.149735,4966.859685
1/17/2019,Atlanta,William Hernandez,Delmor Heers,Suzuki,XL-7,2001,41053,0.10441,4286.34373
2/28/2020,Arlington,Charlotte Garcia,Vachel Dronsfield,BMW,7 Series,2003,33486,0.05886,1970.98596
7/3/2023,Tulsa,Amelia Moore,Stevana Waycot,Volvo,S90,1997,11149,0.123793,1380.168157
9/22/2023,San Antonio,Victoria Bailey,Rab Jardein,Mitsubishi,GTO,1995,16947,0.110674,1875.592278
